,mean_fit_time,param_clf,param_reduce_dim,param_vect__analyzer,param_vect__min_df,params,mean_test_score,rank_test_score,mean_train_score
10,14.933054351806641,"LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,3,"{'clf': LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 3}",0.9725274725274725,10,0.9767540846098501
11,8.152934646606445,"LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,5,"{'clf': LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 5}",0.9737954353338969,7,0.9763842314136557
12,162.16081123352052,"LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num at 0x000001FBE904DD90>,3,"{'clf': LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 3}",0.9687235841081995,13,0.9660821171792623
13,160.70664358139038,"LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num at 0x000001FBE904DD90>,5,"{'clf': LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 5}",0.9674556213017751,15,0.9687234830959642
14,61.99352769851684,"LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,3,"{'clf': LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 3}",0.9613271344040575,23,0.9618553511128045
15,46.85019192695618,"LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,5,"{'clf': LogisticRegression(C=5.3, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 5}",0.9640743871513102,20,0.9629120844995921
16,110.95111422538757,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num at 0x000001FBE904DD90>,3,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 3}",0.9761200338123415,3,0.9788144739605904
17,109.47076086997986,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num at 0x000001FBE904DD90>,5,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 5}",0.9750633981403212,6,0.9785503289948855
18,8.023808908462524,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,3,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 3}",0.9729501267962807,8,0.9781277752074145
19,9.856560325622558,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,5,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 5}",0.9725274725274725,10,0.9782862817262513
20,163.21980648040773,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num at 0x000001FBE904DD90>,3,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 3}",0.9663989856297549,17,0.96618775562613
21,162.94296445846558,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num at 0x000001FBE904DD90>,5,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 5}",0.9674556213017751,15,0.968459463740779
22,63.852263593673705,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,3,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 3}",0.9615384615384616,21,0.9628593280814179
23,45.14077038764954,"LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)","NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,5,"{'clf': LogisticRegression(C=385.66, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 5}",0.9653423499577346,19,0.9639159637711348
24,122.60344562530517,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num at 0x000001FBE904DD90>,3,"{'clf': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 3}",0.8991969568892646,31,0.8991975860449504
25,116.90850515365601,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num at 0x000001FBE904DD90>,5,"{'clf': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 5}",0.8871513102282333,32,0.8956067860385304
26,14.49390630722046,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,3,"{'clf': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 3}",0.9099746407438715,29,0.8999885554860046
27,9.431402969360352,GaussianNB(priors=None),"TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,5,"{'clf': GaussianNB(priors=None), 'reduce_dim': TruncatedSVD(algorithm='randomized', n_components=50, n_iter=5,
       random_state=0, tol=0.0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 5}",0.9072273879966187,30,0.9008347098152758
28,165.28102660179138,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num at 0x000001FBE904DD90>,3,"{'clf': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 3}",0.9387151310228233,26,0.9405117930831869
29,166.14173445701599,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num at 0x000001FBE904DD90>,5,"{'clf': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num at 0x000001FBE904DD90>, 'vect__min_df': 5}",0.9414623837700761,25,0.9419909686036508
30,70.31996321678162,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,3,"{'clf': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 3}",0.9357565511411665,27,0.9299981646907435
31,44.35781841278076,GaussianNB(priors=None),"NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0)",<function remove_num_no_lemma at 0x000001FBE904DE18>,5,"{'clf': GaussianNB(priors=None), 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init='random', l1_ratio=0.0,
  max_iter=200, n_components=50, random_state=0, shuffle=False,
  solver='cd', tol=0.0001, verbose=0), 'vect__analyzer': <function remove_num_no_lemma at 0x000001FBE904DE18>, 'vect__min_df': 5}",0.9349112426035503,28,0.9333794463507005
